timestamp,car_id,speed,lat,lon,road_id
2025-04-06 06:03:45,9639,59.82,43.732563,-79.323395,9
2025-04-06 06:03:50,5590,44.31,43.644044,-79.388619,3
2025-04-06 06:03:55,7978,14.14,43.651726,-79.38063,0
2025-04-06 06:04:00,3412,65.82,43.722418,-79.326876,8
2025-04-06 06:04:05,3978,54.35,43.660847,-79.375189,2
2025-04-06 06:04:10,3694,90.91,43.689698,-79.364056,6
2025-04-06 06:04:15,6276,26.41,43.675897,-79.370883,4
2025-04-06 06:04:20,2215,83.8,43.674054,-79.35468,5
2025-04-06 06:04:25,9813,66.82,43.655323,-79.383435,2
2025-04-06 06:04:30,5938,58.8,43.667106,-79.354662,5
2025-04-06 06:04:35,6797,42.02,43.657407,-79.376196,2
2025-04-06 06:04:40,8051,57.08,43.70438,-79.399122,1
2025-04-06 06:04:45,9828,38.68,43.657379,-79.379972,2
2025-04-06 06:04:50,6023,20.61,43.708421,-79.340992,7
2025-04-06 06:04:55,3408,63.63,43.733272,-79.321762,9
2025-04-06 06:05:00,1106,48.23,43.734946,-79.324502,9
2025-04-06 06:05:05,4940,49.52,43.651963,-79.383891,0
2025-04-06 06:05:10,3683,54.59,43.657955,-79.37744,2
2025-04-06 06:05:15,3345,64.06,43.664941,-79.375131,2
2025-04-06 06:05:20,7338,57.73,43.661476,-79.37579,2
2025-04-06 06:05:25,7793,26.94,43.6576,-79.38228,2
2025-04-06 06:05:30,4239,0.15,43.719977,-79.329549,8
2025-04-06 06:05:35,1791,38.09,43.693788,-79.356766,6
2025-04-06 06:05:40,5724,45.26,43.696104,-79.401746,1
2025-04-06 06:05:45,1449,52.75,43.723267,-79.329153,8
2025-04-06 06:05:50,2427,66.4,43.680939,-79.368981,4
2025-04-06 06:05:55,3437,31.69,43.72294,-79.32611,8
2025-04-06 06:06:00,5129,58.19,43.669911,-79.348621,5
2025-04-06 06:06:05,9937,50.95,43.723925,-79.328505,8
2025-04-06 06:06:10,4351,55.84,43.640424,-79.392939,3
2025-04-06 06:06:15,3090,64.32,43.670286,-79.347423,5
2025-04-06 06:06:20,1128,76.52,43.66309,-79.383995,2
2025-04-06 06:06:25,6540,49.67,43.679766,-79.372161,4
2025-04-06 06:06:30,8445,55.71,43.714139,-79.33766,7
2025-04-06 06:06:35,7637,14.5,43.692368,-79.363638,6
2025-04-06 06:06:40,9797,86.1,43.661759,-79.384682,2
2025-04-06 06:06:45,4410,81.55,43.721337,-79.328399,8
2025-04-06 06:06:50,6235,37.09,43.712543,-79.341341,7
2025-04-06 06:06:55,4719,62.89,43.704659,-79.402259,1
2025-04-06 06:07:00,8909,61.49,43.65661,-79.37899,2
2025-04-06 06:07:05,5187,68.29,43.65095,-79.383497,0
2025-04-06 06:07:10,2863,33.32,43.717592,-79.334181,8
2025-04-06 06:07:15,4888,46.05,43.675759,-79.372104,4
2025-04-06 06:07:20,9971,18.84,43.664423,-79.384137,2
2025-04-06 06:07:25,5247,47.88,43.694459,-79.355149,6
2025-04-06 06:07:30,6737,75.26,43.668927,-79.353393,5
2025-04-06 06:07:35,4191,59.06,43.636428,-79.394979,3
2025-04-06 06:07:40,8198,117.94,43.684942,-79.36573,4
2025-04-06 06:07:45,1505,55.77,43.694324,-79.361928,6
2025-04-06 06:07:50,5946,32.85,43.708509,-79.336485,7
2025-04-06 06:07:55,8767,61.45,43.674808,-79.348506,5
2025-04-06 06:08:00,4274,35.23,43.65523,-79.380992,2
2025-04-06 06:08:05,7487,56.57,43.705303,-79.340938,7
2025-04-06 06:08:10,8721,87.28,43.708808,-79.33695,7
2025-04-06 06:08:15,6945,59.79,43.668348,-79.351739,5
2025-04-06 06:08:20,9908,50.94,43.707707,-79.344935,7
2025-04-06 06:08:25,3626,93.03,43.63604,-79.386818,3
2025-04-06 06:08:30,5581,38.61,43.661304,-79.38276,2
2025-04-06 06:08:35,9115,4.16,43.679351,-79.373129,4
2025-04-06 06:08:40,9079,60.97,43.699756,-79.398494,1
2025-04-06 06:08:45,4009,32.63,43.725473,-79.321905,9
2025-04-06 06:08:50,1304,45.88,43.724412,-79.326255,8
2025-04-06 06:08:55,6568,79.9,43.684694,-79.368207,4
2025-04-06 06:09:00,6286,65.84,43.661716,-79.384015,2
2025-04-06 06:09:05,7738,100.73,43.653813,-79.387966,0
2025-04-06 06:09:10,9888,23.32,43.718521,-79.328881,8
2025-04-06 06:09:15,3369,28.92,43.676998,-79.370399,4
2025-04-06 06:09:20,2031,34.85,43.651082,-79.384009,0
2025-04-06 06:09:25,1181,85.86,43.718542,-79.326213,8
2025-04-06 06:09:30,6575,31.18,43.732913,-79.324371,9
2025-04-06 06:09:35,4495,51.15,43.655853,-79.380053,2
2025-04-06 06:09:40,1216,22.78,43.635294,-79.391818,3
2025-04-06 06:09:45,3417,44.18,43.698104,-79.395173,1
2025-04-06 06:09:50,3663,54.57,43.659805,-79.380103,2
2025-04-06 06:09:55,3519,72.06,43.670556,-79.347476,5
2025-04-06 06:10:00,8231,20.55,43.665321,-79.349677,5
2025-04-06 06:10:05,6535,52.03,43.640382,-79.389912,3
2025-04-06 06:10:10,2107,84.19,43.663141,-79.382089,2
2025-04-06 06:10:15,6504,58.09,43.659866,-79.380657,2
2025-04-06 06:10:20,5098,52.6,43.640478,-79.388391,3
2025-04-06 06:10:25,7941,88.95,43.694596,-79.357773,6
2025-04-06 06:10:30,2751,66.28,43.688425,-79.355528,6
2025-04-06 06:10:35,7256,18.71,43.649259,-79.388033,0
2025-04-06 06:10:40,3129,68.43,43.714085,-79.337356,7
2025-04-06 06:10:45,5603,41.45,43.667529,-79.351852,5
2025-04-06 06:10:50,7032,74.57,43.716547,-79.329407,8
2025-04-06 06:10:55,6893,57.98,43.699987,-79.398595,1
2025-04-06 06:11:00,2571,60.97,43.713707,-79.340341,7
2025-04-06 06:11:05,6993,69.62,43.714572,-79.344227,7
2025-04-06 06:11:10,3900,48.68,43.708722,-79.340882,7
2025-04-06 06:11:15,7530,25.4,43.668659,-79.354083,5
2025-04-06 06:11:20,1180,63.61,43.727028,-79.322531,9
2025-04-06 06:11:25,3530,16.31,43.679194,-79.371066,4
2025-04-06 06:11:30,2961,42.22,43.70327,-79.395854,1
2025-04-06 06:11:35,4098,70.42,43.670208,-79.348062,5
2025-04-06 06:11:40,8693,37.34,43.643982,-79.388772,3
2025-04-06 06:11:45,1500,23.78,43.636361,-79.387948,3
2025-04-06 06:11:50,3313,42.12,43.672031,-79.350088,5
2025-04-06 06:11:55,6283,60.09,43.687459,-79.358815,6
2025-04-06 06:12:00,2974,38.87,43.714637,-79.336284,7
2025-04-06 06:12:05,5596,52.75,43.711171,-79.337363,7
2025-04-06 06:12:10,3097,46.56,43.67196,-79.348883,5
2025-04-06 06:12:15,6799,49.66,43.708545,-79.343104,7
2025-04-06 06:12:20,1299,47.66,43.717349,-79.329785,8
2025-04-06 06:12:25,4818,37.67,43.699726,-79.402359,1
2025-04-06 06:12:30,6253,62.75,43.656612,-79.376576,2
2025-04-06 06:12:35,6157,22.75,43.653963,-79.386672,0
2025-04-06 06:12:40,2932,64.02,43.723404,-79.33167,8
2025-04-06 06:12:45,6004,40.71,43.635674,-79.389248,3
2025-04-06 06:12:50,9345,63.7,43.726739,-79.322206,9
2025-04-06 06:12:55,3643,47.04,43.6558,-79.383655,0
2025-04-06 06:13:00,5595,68.43,43.724743,-79.325803,8
2025-04-06 06:13:05,1609,38.62,43.681075,-79.372439,4
2025-04-06 06:13:10,8297,25.47,43.671332,-79.351923,5
2025-04-06 06:13:15,4754,36.74,43.662115,-79.377768,2
2025-04-06 06:13:20,4509,56.04,43.684767,-79.369961,4
2025-04-06 06:13:25,5064,11.22,43.695628,-79.403575,1
2025-04-06 06:13:30,2710,74.56,43.656706,-79.387148,0
2025-04-06 06:13:35,9278,34.75,43.726481,-79.323851,9
2025-04-06 06:13:40,3459,57.13,43.653959,-79.384076,0
2025-04-06 06:13:45,7724,50.51,43.726843,-79.318397,9
2025-04-06 06:13:50,7671,61.16,43.687871,-79.363071,6
2025-04-06 06:13:55,9727,31.67,43.697136,-79.399749,1
2025-04-06 06:14:00,3174,29.76,43.638356,-79.390123,3
2025-04-06 06:14:05,7462,73.84,43.683641,-79.371916,4
2025-04-06 06:14:10,9747,20.08,43.721362,-79.333549,8
2025-04-06 06:14:15,4615,49.33,43.7156,-79.327962,8
2025-04-06 06:14:20,5901,37.59,43.659861,-79.376317,2
2025-04-06 06:14:25,1636,55.06,43.637963,-79.386714,3
2025-04-06 06:14:30,3289,59.63,43.637356,-79.38969,3
2025-04-06 06:14:35,5264,48.53,43.667525,-79.347917,5
2025-04-06 06:14:40,9818,67.53,43.657006,-79.382687,0
2025-04-06 06:14:45,4000,37.26,43.705179,-79.344708,7
2025-04-06 06:14:50,9845,33.29,43.732796,-79.323571,9
2025-04-06 06:14:55,6363,66.03,43.642019,-79.388442,3
2025-04-06 06:15:00,1474,17.2,43.693934,-79.36305,6
2025-04-06 06:15:05,5975,28.79,43.713498,-79.340564,7
2025-04-06 06:15:10,2687,7.32,43.65701,-79.383174,2
2025-04-06 06:15:15,2098,28.77,43.718937,-79.326928,8
2025-04-06 06:15:20,7048,66.79,43.666842,-79.345259,5
2025-04-06 06:15:25,8779,74.77,43.637116,-79.38621,3
2025-04-06 06:15:30,7194,50.33,43.710139,-79.343305,7
2025-04-06 06:15:35,2088,35.46,43.713501,-79.337572,7
2025-04-06 06:15:40,9566,44.44,43.667609,-79.346916,5
2025-04-06 06:15:45,7246,19.54,43.69078,-79.355073,6
2025-04-06 06:15:50,8465,74.8,43.677619,-79.372736,4
2025-04-06 06:15:55,2479,62.35,43.694011,-79.361457,6
2025-04-06 06:16:00,9589,49.38,43.69747,-79.404215,1
2025-04-06 06:16:05,3533,73.19,43.644527,-79.394659,3
2025-04-06 06:16:10,5824,56.4,43.693818,-79.35894,6
2025-04-06 06:16:15,2406,45.32,43.688504,-79.356638,6
2025-04-06 06:16:20,5966,57.63,43.720327,-79.328342,8
2025-04-06 06:16:25,2107,30.25,43.675414,-79.372014,4
2025-04-06 06:16:30,3320,59.68,43.69704,-79.397087,1
2025-04-06 06:16:35,6102,25.07,43.675789,-79.370619,4
2025-04-06 06:16:40,7036,32.01,43.718039,-79.327784,8
2025-04-06 06:16:45,5183,58.39,43.717305,-79.330701,8
2025-04-06 06:16:50,8102,57.82,43.704842,-79.397829,1
2025-04-06 06:16:55,3213,14.21,43.685901,-79.355903,6
2025-04-06 06:17:00,3253,54.1,43.717955,-79.33452,8
2025-04-06 06:17:05,5389,68.56,43.676413,-79.373159,4
2025-04-06 06:17:10,8363,27.16,43.640542,-79.385006,3
2025-04-06 06:17:15,7225,55.51,43.658341,-79.384347,2
2025-04-06 06:17:20,1583,66.69,43.728816,-79.32313,9
2025-04-06 06:17:25,6519,40.13,43.674846,-79.350673,5
2025-04-06 06:17:30,3196,36.27,43.651728,-79.378421,0
2025-04-06 06:17:35,7615,72.08,43.673393,-79.352688,5
2025-04-06 06:17:40,8125,75.91,43.72159,-79.329544,8
2025-04-06 06:17:45,7680,30.63,43.704832,-79.401488,1
2025-04-06 06:17:50,1585,36.06,43.698238,-79.396798,1
2025-04-06 06:17:55,2259,72.77,43.648838,-79.38262,0
2025-04-06 06:18:00,4671,7.55,43.654836,-79.382491,0
2025-04-06 06:18:05,6091,53.9,43.729651,-79.323429,9
2025-04-06 06:18:10,6764,32.38,43.681669,-79.37137,4
2025-04-06 06:18:15,1005,61.52,43.670734,-79.353738,5
2025-04-06 06:18:20,8181,50.11,43.725961,-79.323645,9
2025-04-06 06:18:25,3129,30.41,43.651205,-79.386934,0
2025-04-06 06:18:30,3068,39.28,43.653108,-79.386344,0
2025-04-06 06:18:35,9301,86.78,43.659585,-79.379939,2
2025-04-06 06:18:40,8787,47.62,43.719148,-79.330999,8
2025-04-06 06:18:45,4248,71.57,43.669207,-79.347117,5
2025-04-06 06:18:50,7910,40.74,43.66054,-79.376681,2
2025-04-06 06:18:55,5623,59.08,43.681941,-79.369896,4
2025-04-06 06:19:00,4371,28.82,43.665847,-79.345495,5
2025-04-06 06:19:05,7683,47.58,43.667767,-79.353863,5
2025-04-06 06:19:10,7695,37.58,43.717992,-79.333535,8
2025-04-06 06:19:15,6081,36.07,43.638276,-79.39455,3
2025-04-06 06:19:20,3657,11.76,43.703061,-79.395697,1
2025-04-06 06:19:25,9217,58.37,43.720738,-79.332518,8
2025-04-06 06:19:30,9135,37.3,43.691544,-79.361659,6
2025-04-06 06:19:35,5097,39.07,43.635646,-79.388443,3
2025-04-06 06:19:40,3047,17.18,43.689854,-79.357531,6
2025-04-06 06:19:45,9649,53.31,43.697974,-79.399929,1
2025-04-06 06:19:50,3707,40.86,43.725873,-79.319571,9
2025-04-06 06:19:55,9858,12.83,43.661121,-79.375592,2
2025-04-06 06:20:00,2531,50.69,43.706531,-79.337396,7
2025-04-06 06:20:05,3789,114.05,43.642159,-79.391838,3
2025-04-06 06:20:10,2781,40.52,43.69436,-79.356635,6
2025-04-06 06:20:15,8320,58.86,43.731622,-79.319926,9
2025-04-06 06:20:20,6013,58.29,43.685135,-79.363461,6
2025-04-06 06:20:25,7650,26.7,43.712716,-79.343914,7
2025-04-06 06:20:30,9168,76.05,43.650113,-79.382695,0
2025-04-06 06:20:35,4723,54.25,43.639884,-79.394916,3
2025-04-06 06:20:40,3226,53.22,43.723185,-79.327892,8
2025-04-06 06:20:45,2533,27.7,43.716874,-79.331317,8
2025-04-06 06:20:50,9076,13.59,43.65684,-79.381454,2
2025-04-06 06:20:55,5614,35.5,43.662507,-79.379406,2
2025-04-06 06:21:00,8913,55.11,43.638862,-79.387999,3
2025-04-06 06:21:05,6414,45.71,43.723626,-79.327088,8
2025-04-06 06:21:10,1785,48.41,43.678215,-79.366551,4
2025-04-06 06:21:15,5504,22.97,43.710902,-79.339694,7
2025-04-06 06:21:20,6284,8.56,43.715127,-79.333465,8
2025-04-06 06:21:25,1272,52.25,43.673988,-79.354384,5
2025-04-06 06:21:30,7888,91.78,43.677048,-79.371581,4
2025-04-06 06:21:35,4695,45.51,43.665834,-79.352517,5
2025-04-06 06:21:40,5302,96.08,43.676656,-79.371542,4
2025-04-06 06:21:45,6090,58.11,43.656483,-79.38264,2
2025-04-06 06:21:50,5158,61.62,43.719931,-79.327799,8
2025-04-06 06:21:55,4912,78.14,43.641635,-79.394552,3
2025-04-06 06:22:00,6848,65.88,43.641791,-79.39219,3
2025-04-06 06:22:05,1659,63.15,43.704087,-79.398001,1
2025-04-06 06:22:10,8124,42.07,43.717661,-79.329222,8
2025-04-06 06:22:15,7670,54.82,43.728456,-79.323061,9
2025-04-06 06:22:20,9623,55.96,43.693987,-79.364661,6
2025-04-06 06:22:25,3902,104.67,43.678917,-79.36557,4
2025-04-06 06:22:30,7669,48.55,43.637173,-79.385051,3
2025-04-06 06:22:35,7790,58.4,43.687236,-79.35555,6
2025-04-06 06:22:40,2864,85.81,43.720572,-79.325481,8
2025-04-06 06:22:45,8274,25.08,43.69177,-79.355741,6
2025-04-06 06:22:50,1951,46.92,43.656107,-79.380093,2
2025-04-06 06:22:55,1002,21.05,43.661862,-79.380458,2
2025-04-06 06:23:00,3019,31.22,43.683992,-79.365227,4
2025-04-06 06:23:05,6454,38.42,43.703752,-79.39827,1
2025-04-06 06:23:10,5179,37.68,43.721483,-79.328726,8
2025-04-06 06:23:15,5805,28.45,43.661965,-79.3765,2
2025-04-06 06:23:20,7836,64.58,43.641394,-79.387241,3
2025-04-06 06:23:25,8154,48.5,43.653959,-79.382976,0
2025-04-06 06:23:30,6109,39.19,43.636589,-79.391311,3
2025-04-06 06:23:35,2245,59.96,43.700268,-79.402542,1
2025-04-06 06:23:40,1604,76.85,43.691291,-79.361822,6
2025-04-06 06:23:45,3547,91.95,43.714588,-79.335493,7
2025-04-06 06:23:50,9713,26.86,43.708114,-79.344489,7
2025-04-06 06:23:55,1007,19.38,43.717457,-79.334423,8
2025-04-06 06:24:00,4232,56.99,43.733333,-79.317194,9
2025-04-06 06:24:05,5884,44.82,43.673819,-79.350087,5
2025-04-06 06:24:10,4181,65.62,43.686954,-79.363918,6
2025-04-06 06:24:15,6786,72.85,43.70785,-79.335459,7
2025-04-06 06:24:20,6774,45.12,43.722306,-79.332061,8
2025-04-06 06:24:25,4619,26.42,43.685549,-79.360328,6
2025-04-06 06:24:30,3405,16.87,43.708658,-79.340147,7
2025-04-06 06:24:35,9065,55.32,43.69164,-79.361961,6
2025-04-06 06:24:40,7360,82.96,43.697428,-79.404756,1
2025-04-06 06:24:45,5793,43.1,43.714051,-79.340256,7
2025-04-06 06:24:50,9357,65.53,43.728589,-79.31741,9
2025-04-06 06:24:55,8640,50.67,43.643676,-79.388493,3
2025-04-06 06:25:00,8982,42.08,43.651267,-79.378852,0
2025-04-06 06:25:05,3356,63.82,43.705113,-79.336786,7
2025-04-06 06:25:10,2169,39.3,43.669351,-79.34748,5
2025-04-06 06:25:15,8748,59.2,43.655604,-79.376801,2
2025-04-06 06:25:20,9981,32.32,43.708786,-79.342823,7
2025-04-06 06:25:25,6397,26.1,43.698738,-79.404136,1
2025-04-06 06:25:30,2340,75.71,43.690339,-79.355414,6
2025-04-06 06:25:35,4632,42.3,43.672444,-79.354925,5
2025-04-06 06:25:40,9975,12.31,43.689359,-79.356771,6
2025-04-06 06:25:45,8840,32.29,43.672246,-79.354609,5
2025-04-06 06:25:50,8943,20.23,43.657341,-79.381496,0
2025-04-06 06:25:55,6995,53.48,43.644433,-79.39238,3
2025-04-06 06:26:00,3222,47.85,43.655468,-79.386497,0
2025-04-06 06:26:05,1366,76.23,43.732134,-79.317904,9
2025-04-06 06:26:10,7149,42.74,43.7005,-79.403373,1
2025-04-06 06:26:15,8692,49.61,43.667578,-79.351631,5
2025-04-06 06:26:20,8550,42.89,43.733849,-79.317376,9
2025-04-06 06:26:25,6080,27.82,43.691236,-79.361469,6
2025-04-06 06:26:30,9587,63.55,43.729533,-79.318766,9
2025-04-06 06:26:35,3100,63.07,43.654123,-79.387267,0
2025-04-06 06:26:40,1294,56.68,43.691519,-79.355739,6
2025-04-06 06:26:45,6579,76.29,43.638863,-79.39083,3
2025-04-06 06:26:50,1770,48.6,43.655541,-79.377333,2
2025-04-06 06:26:55,1918,77.95,43.685144,-79.356065,6
2025-04-06 06:27:00,9935,17.81,43.678228,-79.371172,4
2025-04-06 06:27:05,5683,40.56,43.641039,-79.387416,3
2025-04-06 06:27:10,2617,62.22,43.660026,-79.383959,2
2025-04-06 06:27:15,3582,38.62,43.731716,-79.320928,9
2025-04-06 06:27:20,8316,51.62,43.652409,-79.38541,0
2025-04-06 06:27:25,9380,48.3,43.69937,-79.397967,1
2025-04-06 06:27:30,5433,48.09,43.681435,-79.365145,4
2025-04-06 06:27:35,8258,61.72,43.650243,-79.380016,0
2025-04-06 06:27:40,4403,43.23,43.673838,-79.3474,5
2025-04-06 06:27:45,7495,81.68,43.6494,-79.386416,0
2025-04-06 06:27:50,8737,48.66,43.638667,-79.393498,3
2025-04-06 06:27:55,5103,80.95,43.678528,-79.36732,4
2025-04-06 06:28:00,3263,77.72,43.640546,-79.385736,3
2025-04-06 06:28:05,9542,25.29,43.648906,-79.378608,0
2025-04-06 06:28:10,7232,67.41,43.677254,-79.374597,4
2025-04-06 06:28:15,9531,33.97,43.657855,-79.379618,0
2025-04-06 06:28:20,4529,40.29,43.703178,-79.39953,1
2025-04-06 06:28:25,7453,51.65,43.708494,-79.336109,7
2025-04-06 06:28:30,5431,81.18,43.725616,-79.319884,9
2025-04-06 06:28:35,1063,71.92,43.706049,-79.342315,7
2025-04-06 06:28:40,2089,51.77,43.71068,-79.338755,7
2025-04-06 06:28:45,1168,0.06,43.658855,-79.381741,2
2025-04-06 06:28:50,2112,47.88,43.644027,-79.388434,3
2025-04-06 06:28:55,8561,46.18,43.729163,-79.321048,9
2025-04-06 06:29:00,2491,36.02,43.698329,-79.397506,1
2025-04-06 06:29:05,9450,60.15,43.716312,-79.330696,8
2025-04-06 06:29:10,3480,6.12,43.656076,-79.385762,0
2025-04-06 06:29:15,5362,38.3,43.704869,-79.401344,1
2025-04-06 06:29:20,6865,31.27,43.7012,-79.397282,1
2025-04-06 06:29:25,5904,67.79,43.726074,-79.324507,9
2025-04-06 06:29:30,3701,52.14,43.657693,-79.386697,0
2025-04-06 06:29:35,2326,20.07,43.701804,-79.396467,1
2025-04-06 06:29:40,1016,37.42,43.665065,-79.350252,5
2025-04-06 06:29:45,5055,40.82,43.706649,-79.338953,7
2025-04-06 06:29:50,2099,39.3,43.65183,-79.380469,0
2025-04-06 06:29:55,5704,47.58,43.671895,-79.351356,5
2025-04-06 06:30:00,9382,29.84,43.731918,-79.324481,9
2025-04-06 06:30:05,2102,72.52,43.649353,-79.38486,0
2025-04-06 06:30:10,8784,62.62,43.643196,-79.393288,3
2025-04-06 06:30:15,9546,54.99,43.724417,-79.331401,8
2025-04-06 06:30:20,2453,17.47,43.695428,-79.404829,1
2025-04-06 06:30:25,3675,34.86,43.690761,-79.362551,6
2025-04-06 06:30:30,6405,76.11,43.677524,-79.37057,4
2025-04-06 06:30:35,1281,28.53,43.654799,-79.384008,0
2025-04-06 06:30:40,4615,47.34,43.688258,-79.358478,6
2025-04-06 06:30:45,3938,17.15,43.708658,-79.343942,7
2025-04-06 06:30:50,3953,68.15,43.684622,-79.371703,4
2025-04-06 06:30:55,1251,71.97,43.712621,-79.34127,7
2025-04-06 06:31:00,2112,49.52,43.669553,-79.35397,5
2025-04-06 06:31:05,1245,53.44,43.656057,-79.378465,2
2025-04-06 06:31:10,6136,26.14,43.655024,-79.377049,2
2025-04-06 06:31:15,1505,76.16,43.686985,-79.358706,6
2025-04-06 06:31:20,1364,77.64,43.669497,-79.352464,5
2025-04-06 06:31:25,9050,36.98,43.648251,-79.385222,0
2025-04-06 06:31:30,2613,45.08,43.73416,-79.322141,9
2025-04-06 06:31:35,8603,49.92,43.685243,-79.361606,6
2025-04-06 06:31:40,5533,36.25,43.687432,-79.357232,6
2025-04-06 06:31:45,6384,41.5,43.655271,-79.378055,2
2025-04-06 06:31:50,3790,71.91,43.72754,-79.31577,9
2025-04-06 06:31:55,5313,62.33,43.675295,-79.370894,4
2025-04-06 06:32:00,2767,67.6,43.676927,-79.373069,4
2025-04-06 06:32:05,7017,72.01,43.731416,-79.316565,9
2025-04-06 06:32:10,5946,73.08,43.733792,-79.324,9
2025-04-06 06:32:15,9892,43.65,43.690025,-79.360433,6
2025-04-06 06:32:20,4784,47.37,43.672135,-79.349161,5
2025-04-06 06:32:25,2600,65.74,43.657088,-79.382746,0
2025-04-06 06:32:30,6251,56.57,43.685533,-79.364479,6
2025-04-06 06:32:35,1875,3.77,43.651139,-79.386486,0
2025-04-06 06:32:40,1892,66.8,43.642592,-79.393866,3
2025-04-06 06:32:45,4074,66.76,43.710139,-79.342251,7
2025-04-06 06:32:50,3012,55.59,43.651699,-79.38583,0
2025-04-06 06:32:55,1648,70.17,43.680575,-79.371032,4
2025-04-06 06:33:00,4927,79.01,43.714843,-79.344708,7
2025-04-06 06:33:05,3017,70.76,43.649528,-79.382919,0
2025-04-06 06:33:10,7644,42.92,43.705441,-79.338791,7
2025-04-06 06:33:15,7978,49.35,43.704148,-79.402785,1
2025-04-06 06:33:20,9270,67.91,43.720616,-79.334979,8
2025-04-06 06:33:25,2706,22.06,43.650945,-79.386351,0
2025-04-06 06:33:30,5296,84.59,43.726204,-79.319531,9
2025-04-06 06:33:35,1770,67.18,43.649191,-79.384946,0
2025-04-06 06:33:40,6880,35.41,43.681886,-79.36731,4
2025-04-06 06:33:45,2776,54.31,43.636682,-79.390616,3
2025-04-06 06:33:50,6110,53.51,43.639089,-79.393989,3
2025-04-06 06:33:55,7566,49.52,43.709118,-79.336358,7
2025-04-06 06:34:00,2063,36.34,43.696017,-79.403518,1
2025-04-06 06:34:05,2645,72.48,43.673636,-79.345092,5
2025-04-06 06:34:10,4896,65.49,43.636731,-79.38899,3
2025-04-06 06:34:15,8848,45.96,43.680156,-79.37224,4
2025-04-06 06:34:20,2091,62.75,43.724469,-79.327186,8
2025-04-06 06:34:25,7797,56.84,43.682763,-79.368441,4
2025-04-06 06:34:30,6826,63.71,43.707154,-79.337685,7
2025-04-06 06:34:35,4883,37.47,43.707874,-79.336842,7
2025-04-06 06:34:40,2015,43.89,43.709564,-79.344118,7
2025-04-06 06:34:45,4242,36.13,43.68431,-79.36769,4
2025-04-06 06:34:50,1894,23.67,43.710317,-79.341506,7
2025-04-06 06:34:55,4121,71.08,43.649033,-79.386827,0
2025-04-06 06:35:00,9792,50.24,43.728309,-79.324043,9
2025-04-06 06:35:05,4229,58.04,43.652389,-79.383468,0
2025-04-06 06:35:10,4727,0,43.693126,-79.361307,6
